10001842,0.097650644
10001486,0.2068974983
10001116,0.1797127993
10000621,0.1809602273
10001478,0.1260505861
10000386,0.1976491123
10001819,0.3086961718
10001408,0.1207377203
10001073,0.1706191628
10001586,0.3211238829
10001994,0.1723467409
10001921,0.26195604
10000077,0.286441211
10000688,0.3081607276
10000009,0.1742487741
10001617,0.3335945961
10000006,0.2018630603
10000927,0.1443046464
10000161,0.1899955413
10001959,0.1818207859
10001834,0.2355516133
10000895,0.07904736614
10001805,0.2098036127
10001045,0.1864617676
10001437,0.3099144373
10001140,0.1835282946
10000145,0.2055276298
10000240,0.3058189498
10000215,0.2801944765
10000655,0.3470844374
10000465,0.1883997742
10001362,0.03517235527
10001237,0.1644145182
10000759,0.1942131412
10001023,0.04836898618
10001018,0.2048279165
10001651,0.2459284551
10001852,0.1852470658
10000572,0.005960327017
10000085,0.2584159621
10001905,0.2005859946
10000317,0.3221580376
10000118,0.1751977376
10000602,0.2165448907
10001342,0.2109581317
10000443,0.1846421054
10001027,0.4040244923
10000516,0.4720133708
10001792,0.09517000516
10000030,0.1848367949
10000712,0.1696972977
10000254,0.1447432464
10000898,0.2548837894
10001108,0.1841115907
10001101,0.3200345923
10001014,0.2065065346
10001292,0.1871436637
10001426,0.2046843704
10001991,0.1927828657
10001917,0.166353352
10000987,0.1908440455
10001869,0.1630206536
10001857,0.1599996724
10000667,0.1924053022
10001482,0.0950922964
10000522,0.1199773565
10001382,0.2642351347
10000124,0.2066420145
10000187,0.1235864006
10000517,0.4720241171
10001203,0.05907231015
10001505,0.2041236243
10000342,0.3835853548
10001786,0.2017511362
10000200,0.08508598979
10001981,0.2789523691
10001989,0.3125926216
10001170,0.198368712
10000233,0.1867678136
10001987,0.1896576367
10001556,0.1988317974
10001632,0.2055115508
10001467,0.2830116241
10000229,0.1874167441
10000862,0.1665624842
10000981,0.2057707064
10000651,0.1053073027
10000440,0.3311887223
10000557,0.2730169685
10000960,0.200400622
10001978,0.1464114489
10001980,0.2002469875
10000384,0.2635576911
10001013,0.1741122402
10001944,0.3235441239
10001542,0.3031632738
10000654,0.1802388389
10000436,0.1047795649
10000619,0.143156482
10001132,0.2609991973
10000789,0.1319952149
10001954,0.111395496
10001330,0.2967010287
10000453,0.1421774939
10001743,0.2150731522
10000294,0.2107684269
10000610,0.1567331635
10000310,0.1563428399
10001187,0.327704162
10000220,0.2310791318
10000376,0.2055474707
10001751,0.2870260361
10000259,0.7973915234
10001549,0.1493756993
10001856,0.1885704404
10000402,0.2198166447
10000884,0.4187311275
10001753,0.561964122
10000530,0.2855734741
10000564,0.2006029166
10001296,0.1616210206
10000658,0.1863841467
10001797,0.2002989022
10000459,0.1788305041
10001833,0.1486042477
10001587,0.3242123679
10000034,0.3362853833
10001042,0.3064768381
10001088,0.1792824242
10001716,0.190751295
10001146,0.243261014
10001123,0.1641418682
10001135,0.1939802428
10001199,0.5095853315
10001321,0.1047489922
10000512,0.1248482731
10000596,0.1537209492
10001406,0.160693086
10000953,0.1880526364
10000609,0.2010599182
10001691,0.1642744272
10000458,0.1907121101
10000385,0.2711047938
10001591,0.219690953
10000175,0.1844478894
10001032,0.194169768
10001436,0.2158459043
10001230,0.2305684058
10001882,0.2030961732
10001706,0.1930549211
10000061,0.15393667
10001866,0.1735731251
10001631,0.1038176955
10001998,0.1364206487
10000227,0.1856783076
10001126,0.2876405885
10000014,0.2076894983
10000521,0.2032155821
10001762,0.2324151467
10000501,0.2079835332
10000847,0.1548674605
10001245,0.1781737021
10000982,0.1355187373
10001592,0.3361203765
10001784,0.330849976
10000773,0.4720596303
10000745,0.3158757266
10001685,0.1967915848
10001076,0.1732369497
10000546,0.2158414357
10001646,0.3426665292
10000744,0.09584377945
10000223,0.2136548843
10001676,0.4642496394
10001038,0.1659788147
10001491,0.130025131
10001629,0.1567959329
10001648,0.3087878545
10000152,0.3347798933
10001688,0.2694509921
10000687,0.07484979964
10001803,0.0001019221007
10000676,0.279249655
10001325,0.2642245964
10000055,0.3412571473
10000141,0.3294024438
10001643,0.1952845395
10000893,0.2079110311
10000202,0.1278903235
10001851,0.2151786606
10000574,0.1387030553
10000980,0.2012224623
10000887,0.1643961931
10001275,0.3118248593
10000597,0.1996585024
10001451,0.2854737728
10001807,0.2101423371
10001687,0.1869986854
10001810,0.121609569
10001368,0.223610347
10000748,0.08540264888
10000393,0.1399736919
10000217,0.1745246292
10000760,0.1410579783
10001712,0.1452436065
10000039,0.4244587597
10001258,0.1796924046
10000066,0.2653579645
10001990,0.1203929185
10001924,0.1990080693
10000979,0.1497461258
10000206,0.1814405181
10000399,0.1894739275
10000871,0.146467195
10001694,0.1511028721
10000575,0.2080761463
10001084,0.1913396439
10000005,0.1926841325
10000058,0.06734268389
10001128,0.1745982447
10001527,0.4032313913
10000896,0.1387930331
10001984,0.2782991626
10001178,0.1628440912
10000092,0.002070830479
10001995,0.26490954
10000726,0.2035631532
10000965,0.3364872427
10001049,0.1613569487
10001745,0.2902679424
10000278,0.1739730265
10000792,0.2082765338
10000133,0.194488252
10001928,0.002949534958
10000144,0.3389506344
10000632,0.2235306535
10001385,0.2935412093
10000805,0.2635985028
10001091,0.2728815407
10000794,0.3547761251
10001931,0.3548115626
10001611,0.2014977212
10000019,0.2948502951
10001501,0.2969164112
10000878,0.2609771035
10000054,0.2049190976
10001683,0.2691732667
10001897,0.2170142924
10001343,0.2049048428
10001410,0.1545075259
10001188,0.3043809267
10001280,0.4535134681
10001956,0.1394577483
10000001,0.3263239993
10001557,0.2327300705
10001754,0.145084609
10000113,0.2491262973
10001895,0.1844895288
10001050,0.2054679787
10000438,0.2138717936
10001477,0.1949894727
10000082,0.230641597
10000379,0.181185068
10001211,0.2010013462
10001732,0.1925530283
10000326,0.1802825815
10001256,0.1569034396
10000322,0.3054006159
10001717,0.1518813466
10001354,0.2275328123
10001823,0.1910526872
10000461,0.3311543529
10000425,0.1971577629
10001386,0.3163864794
10000122,0.1297689645
10000881,0.1320415902
10000446,0.1097355393
10000048,0.2584902012
10001196,0.304912194
10000677,0.3692132708
10001399,0.270496059
10001498,0.1893742241
10000503,0.169257429
10001900,0.215410213
10001228,0.163466312
10000298,0.1826470908
10000052,0.1977191911
10001742,0.2522098608
10001791,0.5929487538
10000713,0.1490050945
10001453,0.3325109577
10000360,0.207076879
10001809,0.1935070902
10000769,0.3306235041
10000563,0.1300497833
